id,question,subcategory,expected_route,actual_route,status_code,latency_ms,answer,answer_present,fallback,source_count,expected_source_found,expected_page_found,reference_token_recall,citation_count,citation_link_precision,groundedness_score,groundedness_pass,claim_support_rate,supported_statement_count,statement_count,timeout_stage,operational_success,route_correct,error
pdf-rag-011,"What does assistance sti say concerning ""C5 Bias of the assessor The insurance does not cover""?",assistance-sti,retrieval_only,,504,181171.893,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-012,"According to assistance sti, what does it state about ""B2 Delayed commencement of travel If, as a result of""?",assistance-sti,retrieval_only,,504,181164.944,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-013,"What coverage or rule is described for ""C6 Non-specialist medical assessment The insurance does not cover events"" in assistance sti?",assistance-sti,retrieval_only,,504,180434.176,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-014,"How does assistance sti describe ""However, we will grant the insured persons coverage if these""?",assistance-sti,retrieval_only,retrieval_only,200,128628.102,"The assistance-sti document states that coverage will be granted to insured persons if the faults related to journeys made by persons having stolen the vehicle, or making unauthorized use of vehicles, could not have been recognized even with due attention. This implies that if the insured person was unaware of the wrongdoing, they may still receive coverage despite the violation. 

Source: [assistance-sti.pdf, page 7]",True,False,8,True,True,0.75,1,1.0,1.0,True,1.0,3,3,,True,True,
pdf-rag-015,"What does assistance sti say concerning ""A3 Failure and delays If, either before beginning a journey""?",assistance-sti,retrieval_only,retrieval_only,200,100373.759,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.061224489795918366,0,,,,0.0,0,1,,True,True,
pdf-rag-016,"According to assistance sti, what does it state about ""H4 Search, rescue and recovery costs Search, rescue and recovery""?",assistance-sti,retrieval_only,retrieval_only,200,112692.479,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.08333333333333333,0,,0.5,False,0.0,0,1,,True,True,
pdf-rag-017,"What coverage or rule is described for ""In addition, under age children travelling in the care of"" in assistance sti?",assistance-sti,retrieval_only,retrieval_only,200,172220.182,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.0,0,,0.25,False,0.0,0,1,,True,True,
pdf-rag-018,"How does assistance sti describe ""E1 Call-back and transport costs D5 Damage to property at""?",assistance-sti,retrieval_only,retrieval_only,200,146382.604,"The assistance sti document describes ""E1 Call-back and transport costs D5 Damage to property at the residential address[REDACTED_ADDRESS]

- If property of the insured person at their permanent residence or a second residence is significantly affected by a fire, natural forces, water event, or theft event, and the insured person is unable to continue the trip or holiday as planned, the additional call-back and transportation costs for the direct return to the permanent residence will be covered.
- If continuation of the previously commenced trip or holiday is possible afterwards, additional transport costs up to a maximum of CHF 2,000 will be paid per insured person.

Source: [assistance-sti.pdf, page 5]",True,False,8,True,True,1.0,1,1.0,1.0,True,1.0,4,4,,True,True,
pdf-rag-019,"What does assistance sti say concerning ""CHF 2ʼ000 per insured person if the insured person requires""?",assistance-sti,retrieval_only,retrieval_only,200,171672.742,"Assistance STI states the following regarding ""CHF 2ʼ000 per insured person if the insured person requires"":

- A maximum of CHF 2ʼ000 per insured person is available if the insured person requires an unforeseen stay, an unforeseen extension to their stay, or must acquire more suitable accommodation for care purposes.
- This amount is also applicable for a one-time visit to the hospital for persons close to the insured, if the hospital stay abroad lasts longer than seven days, and if no repatriation or discharge from hospital is planned as of the day that the visitors depart.

Source: [assistance-sti.pdf, page 4]",True,False,8,True,True,0.7586206896551724,1,1.0,1.0,True,1.0,4,4,,True,True,
pdf-rag-020,"According to assistance sti, what does it state about ""Spare parts are deemed to be only those parts ordinarily""?",assistance-sti,retrieval_only,retrieval_only,200,154745.232,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.0,0,,,,0.0,0,1,,True,True,
pdf-rag-021,"What coverage or rule is described for ""K6 Transport and additional transport costs The costs incurred by"" in assistance sti?",assistance-sti,retrieval_only,retrieval_only,200,173969.403,"The coverage described for ""K6 Transport and additional transport costs"" includes:

- The costs incurred by the insured person to return home or to continue the journey by public transport or taxi to their place of work, place of residence, or temporary holiday domicile.
- Taxi costs are covered up to a maximum of CHF 300.

This coverage is applicable if the insured person needs to return home or continue their journey due to an insured event.

Source: [assistance-sti.pdf, page 8]",True,False,8,True,True,0.9259259259259259,1,1.0,1.0,True,1.0,5,5,,True,True,
pdf-rag-022,"How does assistance sti describe ""The benefits are limited to the amount of the agreed""?",assistance-sti,retrieval_only,,504,180549.496,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-023,"What does assistance sti say concerning ""These benefits cannot be combined with the benefits from personal""?",assistance-sti,retrieval_only,,504,180768.239,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-024,"According to assistance sti, what does it state about ""the breakage of vehicle parts made of glass or materials""?",assistance-sti,retrieval_only,,504,180549.812,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-025,"What coverage or rule is described for ""For the costs for the unused part of the stay"" in assistance sti?",assistance-sti,retrieval_only,,504,180697.901,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-026,"How does assistance sti describe ""K1 Breakdown assistance Costs for breakdown assistance, including spare parts""?",assistance-sti,retrieval_only,,504,180740.682,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-027,"What does assistance sti say concerning ""Close person Married or common law partners as well as""?",assistance-sti,retrieval_only,retrieval_only,200,177084.246,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.043478260869565216,0,,,,0.0,0,1,,True,True,
pdf-rag-028,"According to assistance sti, what does it state about ""Replacement vehicle A replacement vehicle is a vehicle provided temporarily""?",assistance-sti,retrieval_only,retrieval_only,200,166839.045,"A replacement vehicle is defined as a vehicle provided temporarily to bridge the loss of use of a damaged or unfit vehicle. 

Source: [assistance-sti.pdf, page 9]",True,False,8,True,True,1.0,1,1.0,1.0,True,1.0,2,2,,True,True,
pdf-rag-029,"What coverage or rule is described for ""The additional call back and transportation costs for the direct"" in assistance sti?",assistance-sti,retrieval_only,retrieval_only,200,152293.108,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.07692307692307693,0,,,,0.0,0,1,,True,True,
pdf-rag-030,"How does assistance sti describe ""We will therefore explain the most important expressions here in""?",assistance-sti,retrieval_only,retrieval_only,200,145039.644,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.08333333333333333,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-031,"What does brochure household contents and private liability say concerning ""Scope of the insurance cover Household contents includes all movables""?",brochure-household-contents-and-private-liability,retrieval_only,retrieval_only,200,150712.618,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.043478260869565216,0,,,,0.0,0,1,,True,True,
pdf-rag-032,"According to brochure household contents and private liability, what does it state about ""Damage and destruction of all kinds due to external causes""?",brochure-household-contents-and-private-liability,retrieval_only,retrieval_only,200,145294.461,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.038461538461538464,0,,,,0.0,0,1,,True,True,
pdf-rag-033,"What coverage or rule is described for ""Owners and users of model aircraft and drones up to"" in brochure household contents and private liability?",brochure-household-contents-and-private-liability,retrieval_only,retrieval_only,200,129961.735,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.030303030303030304,0,,,,0.0,0,1,,True,True,
pdf-rag-034,"How does brochure household contents and private liability describe ""Theft Plus insurance: Your sum insured is doubled for overnight""?",brochure-household-contents-and-private-liability,retrieval_only,retrieval_only,200,132114.053,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.07142857142857142,0,,0.0,False,0.0,0,1,,True,True,
pdf-rag-035,"What does brochure household contents and private liability say concerning ""Private liability insurance Financial cover when misfortune strikes Household contents""?",brochure-household-contents-and-private-liability,retrieval_only,retrieval_only,200,135431.377,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.0,0,,,,0.0,0,1,,True,True,
pdf-rag-036,"According to brochure household contents and private liability, what does it state about ""Good to know Check your sum insured: if it’s less""?",brochure-household-contents-and-private-liability,retrieval_only,retrieval_only,200,139733.395,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.045454545454545456,0,,0.0,False,0.0,0,1,,True,True,
pdf-rag-037,"What coverage or rule is described for ""Under supplementary policies for teachers, skiing and sports instructors and"" in brochure household contents and private liability?",brochure-household-contents-and-private-liability,retrieval_only,retrieval_only,200,136003.987,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.05,0,,,,0.0,0,1,,True,True,
pdf-rag-038,"How does brochure household contents and private liability describe ""Household contents insurance All-round protection for your personal possessions Household""?",brochure-household-contents-and-private-liability,retrieval_only,retrieval_only,200,137036.565,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.06666666666666667,0,,,,0.0,0,1,,True,True,
pdf-rag-039,"What does brochure household contents and private liability say concerning ""Insured persons All persons permanently residing in the same household""?",brochure-household-contents-and-private-liability,retrieval_only,retrieval_only,200,140258.379,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.0,0,,,,0.0,0,1,,True,True,
pdf-rag-040,"According to brochure household contents and private liability, what does it state about ""jewellery, antiques, collections, etc.) Helvetia household insurance protects everything you""?",brochure-household-contents-and-private-liability,retrieval_only,retrieval_only,200,144703.444,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.0,0,,0.0,False,0.0,0,1,,True,True,
pdf-rag-041,"What coverage or rule is described for ""Scope of insurance cover The service product provides you with"" in brochure services?",brochure-services,retrieval_only,retrieval_only,200,142552.659,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.0,0,,,,0.0,0,1,,True,True,
pdf-rag-042,"How does brochure services describe ""Waiver of premiums In the event of earning disability, you""?",brochure-services,retrieval_only,retrieval_only,200,140112.57,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.05555555555555555,0,,,,0.0,0,1,,True,True,
pdf-rag-043,"What does brochure services say concerning ""Organization of a security service Psychological follow-up support We will""?",brochure-services,retrieval_only,retrieval_only,200,131821.701,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.04,0,,,,0.0,0,1,,True,True,
pdf-rag-044,"According to brochure services, what does it state about ""Waiver of gross negligence Helvetia waives its right to a""?",brochure-services,retrieval_only,retrieval_only,200,125862.361,"The brochure states that ""Helvetia waives its right to a reduction in benefits in the event of grossly negligent conduct."" This means that if there is gross negligence, Helvetia will not reduce the benefits provided under the insurance policy. 

Source: [brochure-services.pdf, page 3]",True,False,8,True,True,0.9444444444444444,1,1.0,1.0,True,1.0,2,2,,True,True,
pdf-rag-045,"What coverage or rule is described for ""As a Swiss insurance company we stand for quality, friendliness"" in brochure services?",brochure-services,retrieval_only,retrieval_only,200,114531.817,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.16666666666666666,0,,,,0.0,0,1,,True,True,
pdf-rag-046,"How does brochure services describe ""We support you with a range of round-the-clock services -""?",brochure-services,retrieval_only,retrieval_only,200,103567.263,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.05263157894736842,0,,,,0.0,0,1,,True,True,
pdf-rag-047,"What does brochure services say concerning ""Locksmith service If access to your owner-occupied residential premises is""?",brochure-services,retrieval_only,retrieval_only,200,101937.005,"The brochure states that if access to your owner-occupied residential premises is not possible due to a sudden and unforeseen event and no other proportionate measures can reasonably be expected to be taken, Helvetia will organize a tradesman to provide access. 

Source: [brochure-services.pdf, page 3]",True,False,8,True,True,0.9393939393939394,1,1.0,1.0,True,1.0,2,2,,True,True,
pdf-rag-048,"According to brochure services, what does it state about ""We do everything we can to make unpleasant situ -""?",brochure-services,retrieval_only,retrieval_only,200,98529.694,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.07142857142857142,0,,,,0.0,0,1,,True,True,
pdf-rag-049,"What coverage or rule is described for ""This exclusion does not apply to advance payments; M8 Property"" in buildings insurance sti?",buildings-insurance-sti,retrieval_only,retrieval_only,200,105729.619,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.13793103448275862,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-050,"How does buildings insurance sti describe ""However, if a fault is the cause of an unforeseen""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,110419.703,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.05357142857142857,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-051,"What does buildings insurance sti say concerning ""The insured is obliged to record a status report of""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,121220.95,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.045454545454545456,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-052,"According to buildings insurance sti, what does it state about ""This exclusion does not apply, if the sum insured for""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,134451.388,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.0392156862745098,0,,,,0.0,0,1,,True,True,
pdf-rag-053,"What coverage or rule is described for ""Underinsurance J1 Collision damage: Breakage, cracks or deformation caused by"" in buildings insurance sti?",buildings-insurance-sti,retrieval_only,retrieval_only,200,141321.785,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.029411764705882353,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-054,"How does buildings insurance sti describe ""This exclusion does not apply, if the sum insured for""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,155849.275,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.125,0,,,,0.0,0,1,,True,True,
pdf-rag-055,"What does buildings insurance sti say concerning ""S5 Damage caused before the contract was amended If the""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,154832.854,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.08,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-056,"According to buildings insurance sti, what does it state about ""Own electric charging stations and their management system whose purpose""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,153784.505,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.10714285714285714,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-057,"What coverage or rule is described for ""Malicious damage caused during strikes and lockouts is also insured"" in buildings insurance sti?",buildings-insurance-sti,retrieval_only,retrieval_only,200,151503.355,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.03125,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-058,"How does buildings insurance sti describe ""ss breakage 8 Earthquake and volcanic eruption 9 all risks""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,147075.474,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.024390243902439025,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-059,"What does buildings insurance sti say concerning ""However, cracks that make renovation of a part of a""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,146864.569,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.08333333333333333,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-060,"According to buildings insurance sti, what does it state about ""Loss of rental income, loss of earnings, additional costs a""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,141065.676,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.06896551724137931,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-061,"What coverage or rule is described for ""However, should such events result in unexpected and suddenly occurring"" in buildings insurance sti?",buildings-insurance-sti,retrieval_only,retrieval_only,200,144272.22,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.0,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-062,"How does buildings insurance sti describe ""This also applies to the insurance of liability arising from""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,145250.207,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.14285714285714285,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-063,"What does buildings insurance sti say concerning ""eptember 2022 edition Follow-up costs a) Necessary follow-up costs Necessary""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,145011.93,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.125,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-064,"According to buildings insurance sti, what does it state about ""In such cases, the compensation is reduced at a rate""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,142584.073,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.10526315789473684,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-065,"What coverage or rule is described for ""In cantons with cantonal buildings insurance, the relevant cantonal provisions"" in buildings insurance sti?",buildings-insurance-sti,retrieval_only,retrieval_only,200,139995.218,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.08333333333333333,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-066,"How does buildings insurance sti describe ""This concerns legal disputes that arise during these first three""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,138795.69,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.1111111111111111,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-067,"What does buildings insurance sti say concerning ""However, in the case of additions, alterations, repairs and improvements""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,137003.742,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.043478260869565216,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-068,"According to buildings insurance sti, what does it state about ""“Buildings” also include the facilities that are locally considered to""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,135241.458,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.06451612903225806,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-069,"What coverage or rule is described for ""G2 Damage to glass containers, all types of illuminants and"" in buildings insurance sti?",buildings-insurance-sti,retrieval_only,retrieval_only,200,136374.079,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.05,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-070,"How does buildings insurance sti describe ""Time of occurrence of damage The time of occurrence of""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,136905.268,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.1111111111111111,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-071,"What does buildings insurance sti say concerning ""bored, driven, concrete, wood and special piles, sheet walls, Berlin-type""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,135091.858,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.0,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-072,"According to buildings insurance sti, what does it state about ""Here, each owner is entitled to the exclusive use and""?",buildings-insurance-sti,retrieval_only,retrieval_only,200,133081.66,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.08333333333333333,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-073,"What coverage or rule is described for ""In this context, the way in which the damage was"" in buildings insurance sti?",buildings-insurance-sti,retrieval_only,retrieval_only,200,134330.99,The available sources do not contain enough information to answer this question.,True,False,8,True,False,0.09090909090909091,0,,1.0,True,1.0,1,1,,True,True,
pdf-rag-074,"How does household contents private liability sti describe ""A26 Apiaries and garden sheds A26.1 Follow-up costs and loss""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,135579.948,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.014925373134328358,0,,,,0.0,0,1,,True,True,
pdf-rag-075,"What does household contents private liability sti say concerning ""■ ■ ■ Sum insured as per the basic insurance""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,135445.285,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.05128205128205128,0,,,,0.0,0,1,,True,True,
pdf-rag-076,"According to household contents private liability sti, what does it state about ""Statutory liability is insured and defence against unjustified claims as""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,143581.125,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.021739130434782608,0,,0.3333333333333333,False,0.0,0,1,,True,True,
pdf-rag-077,"What coverage or rule is described for ""■ ■ ■ A34.2 Insured persons incapable of judgement or"" in household contents private liability sti?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,145852.569,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.05,0,,,,0.0,0,1,,True,True,
pdf-rag-078,"How does household contents private liability sti describe ""Sum insured as per the basic insurance cover under the""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,147350.125,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.1111111111111111,0,,,,0.0,0,1,,True,True,
pdf-rag-079,"What does household contents private liability sti say concerning ""Insured objects I5 Household co ntents, within the scope of""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,152612.392,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.05263157894736842,0,,,,0.0,0,1,,True,True,
pdf-rag-080,"According to household contents private liability sti, what does it state about ""Sum insured as per the basic insurance cover under the""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,150774.728,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.10344827586206896,0,,,,0.0,0,1,,True,True,
pdf-rag-081,"What coverage or rule is described for ""Insured objects The insurance covers particular objects of value owned"" in household contents private liability sti?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,149048.151,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.0,0,,,,0.0,0,1,,True,True,
pdf-rag-082,"How does household contents private liability sti describe ""Sum insured as per the basic insurance cover under the"" (specifically, the point about persons employed or hired by them)?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,138327.703,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.12,0,,0.0,False,0.0,0,1,,True,True,
pdf-rag-083,"What does household contents private liability sti say concerning ""The coverage and insured sums of your insurance as you""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,134472.534,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.0625,0,,,,0.0,0,1,,True,True,
pdf-rag-084,"According to household contents private liability sti, what does it state about ""A36 due to contractual liability assumed beyond the scope of""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,135322.54,"Private liability insures statutory third-party liability and defence against unjustified claims, including bodily injury and property damage, subject to the listed exclusions [household-contents-private-liability-sti.pdf, page 10].

The document states that coverage is excluded for claims ""due to contractual liability assumed beyond the scope of statutory liability or due to the non-fulfilment of statutory or contractual insurance obligations"" (A36). 

Source: [household-contents-private-liability-sti.pdf, page 10]",True,False,8,True,True,0.3877551020408163,2,1.0,1.0,True,1.0,3,3,,True,True,
pdf-rag-085,"What coverage or rule is described for ""S5 In the event of the death of the policyholder"" in household contents private liability sti?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,125935.353,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.022727272727272728,0,,,,0.0,0,1,,True,True,
pdf-rag-086,"How does household contents private liability sti describe ""insured lo cation location is out-and-about underinsurance Destruction, damage or""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,123834.865,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.022222222222222223,0,,,,0.0,0,1,,True,True,
pdf-rag-087,"What does household contents private liability sti say concerning ""CHF 10ʼ000 ■ A2 Follow-up costs and loss prevention costs""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,121246.439,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.07142857142857142,0,,,,0.0,0,1,,True,True,
pdf-rag-088,"According to household contents private liability sti, what does it state about ""Additional premium resulting from loss of bonus of the holder""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,120598.86,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.0,0,,,,0.0,0,1,,True,True,
pdf-rag-089,"What coverage or rule is described for ""To the extent to which damage is covered under previously"" in household contents private liability sti?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,120503.873,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.1,0,,,,0.0,0,1,,True,True,
pdf-rag-090,"How does household contents private liability sti describe ""Natural forces Theft Liquids and gas Household contents all risks""?",household-contents-private-liability-sti,retrieval_only,retrieval_only,200,119745.513,"I cannot provide a safe, policy-compliant answer for this request. Please rephrase.",True,False,0,False,False,0.018518518518518517,0,,,,0.0,0,1,,True,True,
