id,question,subcategory,expected_route,actual_route,status_code,latency_ms,answer,answer_present,fallback,source_count,expected_source_found,expected_page_found,reference_token_recall,citation_count,citation_link_precision,groundedness_score,groundedness_pass,claim_support_rate,supported_statement_count,statement_count,timeout_stage,operational_success,route_correct,error
pdf-rag-039,"What does brochure household contents and private liability say concerning ""Insured persons All persons permanently residing in the same household""?",brochure-household-contents-and-private-liability,retrieval_only,,503,18143.715,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-040,"According to brochure household contents and private liability, what does it state about ""jewellery, antiques, collections, etc.) Helvetia household insurance protects everything you""?",brochure-household-contents-and-private-liability,retrieval_only,,503,19121.187,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-041,"What coverage or rule is described for ""Scope of insurance cover The service product provides you with"" in brochure services?",brochure-services,retrieval_only,,503,17792.655,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-042,"How does brochure services describe ""Waiver of premiums In the event of earning disability, you""?",brochure-services,retrieval_only,,503,15268.019,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-043,"What does brochure services say concerning ""Organization of a security service Psychological follow-up support We will""?",brochure-services,retrieval_only,,503,9283.762,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-044,"According to brochure services, what does it state about ""Waiver of gross negligence Helvetia waives its right to a""?",brochure-services,retrieval_only,,503,9965.683,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-045,"What coverage or rule is described for ""As a Swiss insurance company we stand for quality, friendliness"" in brochure services?",brochure-services,retrieval_only,,503,8706.163,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-046,"How does brochure services describe ""We support you with a range of round-the-clock services -""?",brochure-services,retrieval_only,,503,9905.25,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-047,"What does brochure services say concerning ""Locksmith service If access to your owner-occupied residential premises is""?",brochure-services,retrieval_only,,503,10358.667,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-048,"According to brochure services, what does it state about ""We do everything we can to make unpleasant situ -""?",brochure-services,retrieval_only,,503,10236.849,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-049,"What coverage or rule is described for ""This exclusion does not apply to advance payments; M8 Property"" in buildings insurance sti?",buildings-insurance-sti,retrieval_only,,503,22508.325,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-050,"How does buildings insurance sti describe ""However, if a fault is the cause of an unforeseen""?",buildings-insurance-sti,retrieval_only,,503,23606.909,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-051,"What does buildings insurance sti say concerning ""The insured is obliged to record a status report of""?",buildings-insurance-sti,retrieval_only,,503,23564.689,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-052,"According to buildings insurance sti, what does it state about ""This exclusion does not apply, if the sum insured for""?",buildings-insurance-sti,retrieval_only,,503,21973.551,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-053,"What coverage or rule is described for ""Underinsurance J1 Collision damage: Breakage, cracks or deformation caused by"" in buildings insurance sti?",buildings-insurance-sti,retrieval_only,,503,24683.404,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-054,"How does buildings insurance sti describe ""This exclusion does not apply, if the sum insured for""?",buildings-insurance-sti,retrieval_only,,503,21656.496,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-055,"What does buildings insurance sti say concerning ""S5 Damage caused before the contract was amended If the""?",buildings-insurance-sti,retrieval_only,,503,22930.265,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-056,"According to buildings insurance sti, what does it state about ""Own electric charging stations and their management system whose purpose""?",buildings-insurance-sti,retrieval_only,,503,23849.967,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-057,"What coverage or rule is described for ""Malicious damage caused during strikes and lockouts is also insured"" in buildings insurance sti?",buildings-insurance-sti,retrieval_only,,503,23324.798,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-058,"How does buildings insurance sti describe ""ss breakage 8 Earthquake and volcanic eruption 9 all risks""?",buildings-insurance-sti,retrieval_only,,503,23104.512,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-059,"What does buildings insurance sti say concerning ""However, cracks that make renovation of a part of a""?",buildings-insurance-sti,retrieval_only,,503,23394.868,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-060,"According to buildings insurance sti, what does it state about ""Loss of rental income, loss of earnings, additional costs a""?",buildings-insurance-sti,retrieval_only,,503,22524.631,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-061,"What coverage or rule is described for ""However, should such events result in unexpected and suddenly occurring"" in buildings insurance sti?",buildings-insurance-sti,retrieval_only,,503,22713.253,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-062,"How does buildings insurance sti describe ""This also applies to the insurance of liability arising from""?",buildings-insurance-sti,retrieval_only,,503,22849.841,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-063,"What does buildings insurance sti say concerning ""eptember 2022 edition Follow-up costs a) Necessary follow-up costs Necessary""?",buildings-insurance-sti,retrieval_only,,503,22623.05,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-064,"According to buildings insurance sti, what does it state about ""In such cases, the compensation is reduced at a rate""?",buildings-insurance-sti,retrieval_only,,503,22648.75,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-065,"What coverage or rule is described for ""In cantons with cantonal buildings insurance, the relevant cantonal provisions"" in buildings insurance sti?",buildings-insurance-sti,retrieval_only,,503,26947.645,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-066,"How does buildings insurance sti describe ""This concerns legal disputes that arise during these first three""?",buildings-insurance-sti,retrieval_only,,503,22700.481,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-067,"What does buildings insurance sti say concerning ""However, in the case of additions, alterations, repairs and improvements""?",buildings-insurance-sti,retrieval_only,,503,24429.98,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-068,"According to buildings insurance sti, what does it state about ""“Buildings” also include the facilities that are locally considered to""?",buildings-insurance-sti,retrieval_only,,503,23843.034,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-069,"What coverage or rule is described for ""G2 Damage to glass containers, all types of illuminants and"" in buildings insurance sti?",buildings-insurance-sti,retrieval_only,,503,24135.453,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-070,"How does buildings insurance sti describe ""Time of occurrence of damage The time of occurrence of""?",buildings-insurance-sti,retrieval_only,,503,22774.983,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-071,"What does buildings insurance sti say concerning ""bored, driven, concrete, wood and special piles, sheet walls, Berlin-type""?",buildings-insurance-sti,retrieval_only,,503,23460.556,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-072,"According to buildings insurance sti, what does it state about ""Here, each owner is entitled to the exclusive use and""?",buildings-insurance-sti,retrieval_only,,503,23115.552,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-073,"What coverage or rule is described for ""In this context, the way in which the damage was"" in buildings insurance sti?",buildings-insurance-sti,retrieval_only,,503,24187.405,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-074,"How does household contents private liability sti describe ""A26 Apiaries and garden sheds A26.1 Follow-up costs and loss""?",household-contents-private-liability-sti,retrieval_only,,503,18956.192,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-075,"What does household contents private liability sti say concerning ""■ ■ ■ Sum insured as per the basic insurance""?",household-contents-private-liability-sti,retrieval_only,,503,18115.284,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-076,"According to household contents private liability sti, what does it state about ""Statutory liability is insured and defence against unjustified claims as""?",household-contents-private-liability-sti,retrieval_only,,503,19465.083,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-077,"What coverage or rule is described for ""■ ■ ■ A34.2 Insured persons incapable of judgement or"" in household contents private liability sti?",household-contents-private-liability-sti,retrieval_only,,503,21292.008,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-078,"How does household contents private liability sti describe ""Sum insured as per the basic insurance cover under the""?",household-contents-private-liability-sti,retrieval_only,,503,18501.448,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-079,"What does household contents private liability sti say concerning ""Insured objects I5 Household co ntents, within the scope of""?",household-contents-private-liability-sti,retrieval_only,,503,19179.212,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-080,"According to household contents private liability sti, what does it state about ""Sum insured as per the basic insurance cover under the""?",household-contents-private-liability-sti,retrieval_only,,503,20144.771,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-081,"What coverage or rule is described for ""Insured objects The insurance covers particular objects of value owned"" in household contents private liability sti?",household-contents-private-liability-sti,retrieval_only,,503,18730.898,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-082,"How does household contents private liability sti describe ""Sum insured as per the basic insurance cover under the"" (specifically, the point about persons employed or hired by them)?",household-contents-private-liability-sti,retrieval_only,,503,19647.679,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-083,"What does household contents private liability sti say concerning ""The coverage and insured sums of your insurance as you""?",household-contents-private-liability-sti,retrieval_only,,503,19476.802,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-084,"According to household contents private liability sti, what does it state about ""A36 due to contractual liability assumed beyond the scope of""?",household-contents-private-liability-sti,retrieval_only,,503,18975.203,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-085,"What coverage or rule is described for ""S5 In the event of the death of the policyholder"" in household contents private liability sti?",household-contents-private-liability-sti,retrieval_only,,503,19311.998,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-086,"How does household contents private liability sti describe ""insured lo cation location is out-and-about underinsurance Destruction, damage or""?",household-contents-private-liability-sti,retrieval_only,,503,20369.437,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-087,"What does household contents private liability sti say concerning ""CHF 10ʼ000 ■ A2 Follow-up costs and loss prevention costs""?",household-contents-private-liability-sti,retrieval_only,,503,18523.008,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-088,"According to household contents private liability sti, what does it state about ""Additional premium resulting from loss of bonus of the holder""?",household-contents-private-liability-sti,retrieval_only,,503,18697.176,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-089,"What coverage or rule is described for ""To the extent to which damage is covered under previously"" in household contents private liability sti?",household-contents-private-liability-sti,retrieval_only,,503,19985.847,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-090,"How does household contents private liability sti describe ""Natural forces Theft Liquids and gas Household contents all risks""?",household-contents-private-liability-sti,retrieval_only,,503,20370.904,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-091,"What does household contents private liability sti say concerning ""The insured warranty benefits (repair/replacement) are valid within Switzerland and""?",household-contents-private-liability-sti,retrieval_only,,503,21562.055,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-092,"According to household contents private liability sti, what does it state about ""Sum insured as per the policy Deductible as per the""?",household-contents-private-liability-sti,retrieval_only,,503,18524.079,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-093,"What coverage or rule is described for ""Multi-person household: The insurance covers the policyholder and all persons"" in household contents private liability sti?",household-contents-private-liability-sti,retrieval_only,,503,19978.204,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-094,"How does household contents private liability sti describe ""This exclusion does not apply to facilities used for the""?",household-contents-private-liability-sti,retrieval_only,,503,21594.732,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-095,"What does household contents private liability sti say concerning ""Natural forces Theft Liquids and gas Household contents all risks""?",household-contents-private-liability-sti,retrieval_only,,503,18386.561,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-096,"According to household contents private liability sti, what does it state about ""Not insured objects I20 e-bikes whose electrical assistance has been""?",household-contents-private-liability-sti,retrieval_only,,503,19443.317,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-097,"What coverage or rule is described for ""■ ■ ■ A33.4 Owners of holiday homes, apartments for"" in household contents private liability sti?",household-contents-private-liability-sti,retrieval_only,,503,19402.384,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-098,"How does household contents private liability sti describe ""Bodily injury Third-party liability claims for damages brought against insured""?",household-contents-private-liability-sti,retrieval_only,,503,19466.558,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-099,"What does household contents private liability sti say concerning ""Other household contents The term “other household contents” includes all""?",household-contents-private-liability-sti,retrieval_only,,503,18965.44,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-100,"According to household contents private liability sti, what does it state about ""Insured items are thus valued on the basis of their""?",household-contents-private-liability-sti,retrieval_only,,503,18140.951,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
